Date,Open,High,Low,Close,Volume
2023-03-29 07:15:00,27985.63,28111.0,27985.0,28055.4,1207.00429
2023-03-29 07:30:00,28055.4,28152.47,28055.4,28150.04,831.00971
2023-03-29 07:45:00,28150.04,28164.48,28074.0,28086.82,914.31426
2023-03-29 08:00:00,28086.82,28372.0,28040.34,28350.01,2724.50012
2023-03-29 08:15:00,28350.01,28500.0,28270.84,28467.29,3788.68657
2023-03-29 08:30:00,28467.29,28650.0,28420.22,28448.66,3224.73739
2023-03-29 08:45:00,28448.65,28567.96,28448.65,28506.99,1532.91077
2023-03-29 09:00:00,28506.99,28562.75,28467.84,28514.94,1111.35393
2023-03-29 09:15:00,28514.93,28524.95,28423.26,28425.41,1533.67244
2023-03-29 09:30:00,28425.41,28456.53,28369.51,28372.86,1569.43066
2023-03-29 09:45:00,28372.85,28394.68,28313.25,28319.89,1360.30487
2023-03-29 10:00:00,28319.89,28375.62,28294.98,28306.37,915.53401
2023-03-29 10:15:00,28306.38,28430.0,28246.01,28389.99,1481.04163
2023-03-29 10:30:00,28389.99,28438.81,28351.61,28386.94,625.76062
2023-03-29 10:45:00,28386.94,28390.29,28305.68,28382.23,691.83663
2023-03-29 11:00:00,28382.23,28383.92,28275.26,28276.8,925.02842
2023-03-29 11:15:00,28276.8,28377.27,28272.86,28337.37,818.2514
2023-03-29 11:30:00,28337.38,28351.98,28300.0,28310.51,573.83806
2023-03-29 11:45:00,28310.51,28370.91,28300.0,28353.99,569.68184
2023-03-29 12:00:00,28354.0,28392.61,28284.92,28327.98,1177.76821
2023-03-29 12:15:00,28327.99,28362.0,28230.85,28350.01,1220.70728
2023-03-29 12:30:00,28350.0,28382.14,28308.67,28341.74,721.35945
2023-03-29 12:45:00,28341.73,28479.27,28325.63,28441.77,968.10795
2023-03-29 13:00:00,28441.77,28493.55,28389.85,28413.96,1107.26014
2023-03-29 13:15:00,28413.95,28414.68,28327.29,28364.57,742.48778
2023-03-29 13:30:00,28364.57,28430.0,28339.21,28424.0,964.448
2023-03-29 13:45:00,28423.99,28456.0,28327.29,28425.91,1172.92083
2023-03-29 14:00:00,28425.9,28454.08,28372.89,28454.07,720.37119
2023-03-29 14:15:00,28454.07,28590.0,28322.06,28361.92,2046.63254
2023-03-29 14:30:00,28361.93,28396.75,28280.0,28361.6,1359.77363
2023-03-29 14:45:00,28361.6,28370.78,28266.66,28290.97,1042.56259
2023-03-29 15:00:00,28290.97,28361.3,28270.99,28337.28,738.65248
2023-03-29 15:15:00,28337.28,28433.39,28321.0,28423.42,740.46015
2023-03-29 15:30:00,28423.41,28490.0,28409.47,28437.65,1048.76271
2023-03-29 15:45:00,28437.64,28481.12,28401.91,28442.79,645.13144
2023-03-29 16:00:00,28442.8,28447.72,28327.29,28366.7,760.1826
2023-03-29 16:15:00,28366.69,28377.75,28320.0,28336.73,532.95938
2023-03-29 16:30:00,28336.73,28363.17,28277.83,28309.77,569.28792
2023-03-29 16:45:00,28309.77,28320.0,28135.82,28152.46,1636.74284
2023-03-29 17:00:00,28152.45,28300.01,28139.84,28284.31,1036.73082
2023-03-29 17:15:00,28284.3,28333.0,28218.13,28310.0,671.56428
2023-03-29 17:30:00,28309.99,28323.2,28180.74,28190.8,854.78248
2023-03-29 17:45:00,28190.8,28257.65,28173.18,28252.33,581.42341
2023-03-29 18:00:00,28252.34,28278.88,28214.23,28258.13,584.42719
2023-03-29 18:15:00,28258.14,28296.82,28195.69,28240.81,538.19629
2023-03-29 18:30:00,28240.81,28316.07,28225.75,28294.48,493.46001
2023-03-29 18:45:00,28294.49,28349.0,28271.42,28316.13,657.577
2023-03-29 19:00:00,28316.13,28372.62,28279.29,28362.61,737.33468
2023-03-29 19:15:00,28362.61,28399.56,28350.01,28357.16,766.38706
2023-03-29 19:30:00,28357.17,28357.17,28307.34,28342.14,418.23976
2023-03-29 19:45:00,28342.15,28448.68,28338.0,28419.49,808.46661
2023-03-29 20:00:00,28419.49,28438.06,28356.23,28379.74,586.43333
2023-03-29 20:15:00,28379.75,28450.0,28379.74,28440.42,634.28562
2023-03-29 20:30:00,28440.43,28468.13,28367.19,28376.69,633.23939
2023-03-29 20:45:00,28376.69,28424.57,28361.23,28388.58,372.31017
2023-03-29 21:00:00,28388.58,28388.59,28327.29,28375.12,456.63935
2023-03-29 21:15:00,28375.12,28500.0,28370.0,28466.39,595.05309
2023-03-29 21:30:00,28466.39,28466.39,28361.63,28365.12,355.70934
2023-03-29 21:45:00,28365.11,28406.61,28290.35,28291.0,508.90273
2023-03-29 22:00:00,28291.01,28346.4,28211.0,28343.32,1549.04134
2023-03-29 22:15:00,28343.32,28406.61,28304.26,28390.67,453.66879
2023-03-29 22:30:00,28390.66,28429.28,28336.54,28375.07,446.35862
2023-03-29 22:45:00,28375.07,28414.81,28351.66,28389.41,333.62567
2023-03-29 23:00:00,28389.41,28456.84,28374.58,28422.93,479.08533
2023-03-29 23:15:00,28422.93,28426.71,28372.56,28423.55,356.19949
2023-03-29 23:30:00,28423.54,28423.55,28338.6,28369.99,327.33029
2023-03-29 23:45:00,28370.0,28388.56,28319.48,28348.6,316.71673
2023-03-30 00:00:00,28348.6,28376.11,28315.31,28366.09,334.65429
2023-03-30 00:15:00,28366.08,28441.0,28366.08,28420.0,390.12124
2023-03-30 00:30:00,28420.01,28457.48,28386.49,28408.83,421.02708
2023-03-30 00:45:00,28408.84,28408.84,28235.25,28328.47,917.98016
2023-03-30 01:00:00,28328.48,28373.32,28245.06,28304.51,602.43884
2023-03-30 01:15:00,28304.5,28361.3,28267.1,28355.82,328.44919
2023-03-30 01:30:00,28355.81,28375.18,28301.01,28311.32,326.76048
2023-03-30 01:45:00,28311.31,28382.0,28307.67,28350.0,285.69637
2023-03-30 02:00:00,28350.0,28441.89,28343.39,28425.79,632.11097
2023-03-30 02:15:00,28425.8,28900.0,28404.54,28819.26,4121.43085
2023-03-30 02:30:00,28819.26,29184.68,28804.0,29113.8,5693.26281
2023-03-30 02:45:00,29113.79,29145.48,28937.0,28964.76,2404.07157
2023-03-30 03:00:00,28964.76,29002.67,28090.06,28388.91,7138.48905
2023-03-30 03:15:00,28388.92,28497.45,28326.35,28408.8,2351.41765
2023-03-30 03:30:00,28408.79,28543.54,28382.0,28490.03,1603.69329
2023-03-30 03:45:00,28490.03,28565.76,28457.14,28489.18,981.43578
2023-03-30 04:00:00,28489.19,28554.08,28442.79,28545.47,817.23821
2023-03-30 04:15:00,28545.48,28673.99,28540.74,28639.99,1354.1072
2023-03-30 04:30:00,28639.98,28701.96,28593.01,28613.01,906.33001
2023-03-30 04:45:00,28613.01,28628.83,28560.38,28587.64,493.77218
2023-03-30 05:00:00,28587.63,28605.68,28526.39,28541.92,641.15659
2023-03-30 05:15:00,28541.93,28573.13,28491.39,28493.57,542.08026
2023-03-30 05:30:00,28493.58,28599.99,28493.57,28591.62,523.12045
2023-03-30 05:45:00,28591.62,28633.7,28580.0,28613.98,582.01417
2023-03-30 06:00:00,28613.97,28674.69,28594.85,28636.16,593.67025
2023-03-30 06:15:00,28636.15,28643.88,28566.67,28597.99,596.85408
2023-03-30 06:30:00,28598.0,28650.01,28582.5,28609.26,702.30999
2023-03-30 06:45:00,28609.26,28627.17,28575.23,28613.88,659.33333
2023-03-30 07:00:00,28613.89,28635.0,28579.43,28597.74,682.99291
2023-03-30 07:15:00,28597.73,28660.08,28582.1,28656.52,583.43201
2023-03-30 07:30:00,28656.52,28775.6,28633.51,28691.32,1461.37004
2023-03-30 07:45:00,28691.33,28740.34,28659.36,28725.01,751.66082
2023-03-30 08:00:00,28725.0,28748.76,28685.02,28722.16,803.30001
2023-03-30 08:15:00,28722.16,28723.97,28675.0,28706.29,524.19264
2023-03-30 08:30:00,28706.3,28707.0,28582.0,28596.14,1216.89709
2023-03-30 08:45:00,28596.13,28644.53,28568.54,28572.81,596.25356
2023-03-30 09:00:00,28572.81,28599.5,28500.0,28530.91,1594.03339
2023-03-30 09:15:00,28530.86,28581.38,28501.01,28581.38,621.9954
2023-03-30 09:30:00,28581.38,28588.58,28542.79,28587.25,498.81873
2023-03-30 09:45:00,28587.25,28600.0,28558.52,28583.59,391.64048
2023-03-30 10:00:00,28583.59,28622.69,28561.0,28622.68,411.88698
2023-03-30 10:15:00,28622.68,28624.74,28531.52,28556.66,532.37177
2023-03-30 10:30:00,28556.65,28581.93,28518.29,28581.89,462.20421
2023-03-30 10:45:00,28581.88,28611.41,28550.51,28602.48,399.90427
2023-03-30 11:00:00,28602.48,28622.21,28583.12,28583.12,418.04145
2023-03-30 11:15:00,28583.13,28649.99,28580.65,28614.28,480.04763
2023-03-30 11:30:00,28614.28,28710.15,28604.95,28678.78,1066.82709
2023-03-30 11:45:00,28678.78,28698.94,28633.68,28644.79,613.41024
2023-03-30 12:00:00,28644.79,28656.64,28568.23,28612.62,842.45634
2023-03-30 12:15:00,28612.63,28665.02,28578.82,28607.41,870.32227
2023-03-30 12:30:00,28607.42,28691.45,28598.48,28669.85,870.17819
2023-03-30 12:45:00,28669.85,28686.51,28627.4,28646.35,489.85416
2023-03-30 13:00:00,28646.34,28646.35,28590.0,28619.37,649.46089
2023-03-30 13:15:00,28619.36,28639.99,28550.23,28572.15,871.91559
2023-03-30 13:30:00,28572.15,28599.92,28539.0,28544.26,920.5493
2023-03-30 13:45:00,28544.25,28576.81,28410.34,28517.96,1545.70914
2023-03-30 14:00:00,28517.95,28542.97,28263.35,28263.73,2256.18443
2023-03-30 14:15:00,28263.35,28433.59,28262.0,28400.03,1592.35277
2023-03-30 14:30:00,28400.03,28493.28,28348.32,28440.11,1007.9434
2023-03-30 14:45:00,28440.1,28448.35,28378.72,28428.47,801.70661
2023-03-30 15:00:00,28428.48,28482.13,28389.58,28437.62,703.97547
2023-03-30 15:15:00,28437.62,28468.37,28336.85,28354.24,913.60755
2023-03-30 15:30:00,28354.24,28386.0,28293.4,28341.25,1052.22541
2023-03-30 15:45:00,28341.24,28355.0,28169.5,28300.33,1814.13005
2023-03-30 16:00:00,28300.32,28301.01,28150.0,28183.75,1202.97216
2023-03-30 16:15:00,28183.76,28234.95,28046.15,28226.04,2430.04436
2023-03-30 16:30:00,28226.03,28291.42,28212.6,28272.97,862.27222
2023-03-30 16:45:00,28272.96,28283.74,28221.29,28247.27,490.10731
2023-03-30 17:00:00,28247.26,28277.0,28218.48,28218.81,430.46588
2023-03-30 17:15:00,28218.8,28227.55,28071.23,28099.99,961.43782
2023-03-30 17:30:00,28099.99,28099.99,27758.1,27880.17,4114.26853
2023-03-30 17:45:00,27880.16,27887.22,27735.0,27839.41,1613.28651
2023-03-30 18:00:00,27839.4,27859.89,27686.0,27784.43,1736.70464
2023-03-30 18:15:00,27784.42,27887.25,27756.88,27883.63,1034.86636
2023-03-30 18:30:00,27883.64,27953.57,27850.0,27876.16,1096.8531
2023-03-30 18:45:00,27876.15,27914.06,27844.03,27903.69,544.81635
2023-03-30 19:00:00,27903.69,27961.92,27880.0,27950.08,708.9227
2023-03-30 19:15:00,27950.08,28048.6,27926.79,28040.01,1287.54553
2023-03-30 19:30:00,28040.01,28075.53,27938.7,27991.75,1443.73554
2023-03-30 19:45:00,27991.75,28025.29,27965.25,27986.09,621.50978
2023-03-30 20:00:00,27986.1,28004.13,27900.0,27959.58,785.35498
2023-03-30 20:15:00,27959.59,28008.67,27920.61,27980.43,404.3316
2023-03-30 20:30:00,27980.44,28179.7,27980.43,28099.51,1469.04015
2023-03-30 20:45:00,28099.52,28170.01,28099.51,28149.8,763.85961
2023-03-30 21:00:00,28149.8,28197.96,28106.06,28121.03,709.78546
2023-03-30 21:15:00,28121.04,28134.82,28076.71,28089.41,450.71817
2023-03-30 21:30:00,28089.42,28099.5,28012.1,28021.91,374.6747
2023-03-30 21:45:00,28021.91,28100.0,28021.91,28068.5,365.67939
2023-03-30 22:00:00,28068.5,28126.95,28068.5,28100.37,423.50928
2023-03-30 22:15:00,28100.36,28127.7,28086.07,28106.32,286.92367
2023-03-30 22:30:00,28106.33,28140.0,28025.99,28025.99,602.89321
2023-03-30 22:45:00,28025.99,28063.97,27786.66,27898.59,1403.52752
2023-03-30 23:00:00,27898.59,27959.02,27841.47,27934.01,697.12821
2023-03-30 23:15:00,27934.0,28006.14,27934.0,27985.91,523.52115
2023-03-30 23:30:00,27985.92,28047.59,27978.37,28033.77,378.58197
2023-03-30 23:45:00,28033.76,28055.0,27995.75,28028.53,387.21607
2023-03-31 00:00:00,28028.53,28067.79,27991.73,28011.13,635.31711
2023-03-31 00:15:00,28011.12,28137.98,27916.34,28124.17,902.7082
2023-03-31 00:30:00,28124.16,28152.53,28076.8,28128.09,981.84196
2023-03-31 00:45:00,28128.09,28338.34,28121.26,28249.17,1629.54483
2023-03-31 01:00:00,28249.18,28375.0,28209.85,28282.78,1515.67825
2023-03-31 01:15:00,28282.78,28308.45,28227.46,28229.23,727.41528
2023-03-31 01:30:00,28229.23,28246.49,28138.99,28167.6,756.00692
2023-03-31 01:45:00,28167.59,28180.33,28116.57,28153.12,569.19754
2023-03-31 02:00:00,28153.13,28165.04,28084.59,28084.6,507.97551
2023-03-31 02:15:00,28084.59,28163.53,28080.33,28161.79,556.43811
2023-03-31 02:30:00,28161.79,28206.2,28140.0,28167.31,390.04043
2023-03-31 02:45:00,28167.31,28205.17,28105.0,28146.79,580.22042
2023-03-31 03:00:00,28146.79,28157.48,28112.0,28151.2,365.72495
2023-03-31 03:15:00,28151.19,28226.98,28132.63,28222.37,670.82503
2023-03-31 03:30:00,28222.36,28235.45,28159.87,28170.0,642.45285
2023-03-31 03:45:00,28170.0,28195.01,28132.09,28168.41,333.92259
2023-03-31 04:00:00,28168.41,28168.42,28106.77,28110.46,347.9961
2023-03-31 04:15:00,28110.46,28162.18,28091.65,28161.93,316.87434
2023-03-31 04:30:00,28161.93,28205.42,28149.5,28168.4,354.16617
2023-03-31 04:45:00,28168.4,28204.73,28159.06,28179.6,232.98521
2023-03-31 05:00:00,28179.61,28219.36,28126.33,28126.33,375.02575
2023-03-31 05:15:00,28126.34,28151.61,28120.11,28140.19,242.15081
2023-03-31 05:30:00,28140.2,28176.06,28140.19,28150.95,378.47596
2023-03-31 05:45:00,28150.95,28159.41,27941.29,28034.52,1642.66478
2023-03-31 06:00:00,28034.51,28070.69,28010.56,28056.8,469.52047
2023-03-31 06:15:00,28056.79,28088.45,28051.2,28066.52,364.18076
2023-03-31 06:30:00,28066.53,28089.42,28014.71,28080.0,369.62576
2023-03-31 06:45:00,28080.0,28103.16,28053.51,28079.96,431.62201
2023-03-31 07:00:00,28079.95,28090.17,27880.03,27888.65,1106.89156
2023-03-31 07:15:00,27888.66,27946.07,27676.76,27803.57,2679.72255
2023-03-31 07:30:00,27803.57,27820.71,27511.71,27649.99,3254.28463
2023-03-31 07:45:00,27649.99,27777.19,27568.02,27738.48,2963.72713
2023-03-31 08:00:00,27738.48,27838.94,27688.0,27785.74,1331.24095
2023-03-31 08:15:00,27785.74,27812.78,27707.5,27751.33,645.30144
2023-03-31 08:30:00,27751.34,27775.68,27688.0,27761.97,600.79212
2023-03-31 08:45:00,27761.98,27847.87,27747.47,27797.32,724.02921
2023-03-31 09:00:00,27797.31,27840.0,27770.0,27840.0,583.66331
2023-03-31 09:15:00,27840.0,27878.84,27781.32,27836.77,912.85706
2023-03-31 09:30:00,27836.77,27862.71,27772.67,27806.46,572.41966
2023-03-31 09:45:00,27806.47,27828.64,27781.65,27819.99,387.43426
2023-03-31 10:00:00,27820.0,27846.41,27798.48,27838.81,441.98394
2023-03-31 10:15:00,27838.81,27936.8,27838.8,27928.23,705.30092
2023-03-31 10:30:00,27928.22,27992.05,27909.99,27910.0,897.74578
2023-03-31 10:45:00,27910.0,27929.79,27867.76,27893.8,490.88702
2023-03-31 11:00:00,27893.81,27922.0,27876.52,27921.99,376.1237
2023-03-31 11:15:00,27921.99,27950.0,27859.77,27879.99,557.82274
2023-03-31 11:30:00,27879.98,27980.0,27842.1,27960.0,769.21905
2023-03-31 11:45:00,27960.19,27973.48,27920.32,27927.97,546.98454
2023-03-31 12:00:00,27927.97,27956.39,27890.0,27890.2,634.01668
2023-03-31 12:15:00,27890.19,27953.87,27870.93,27940.37,532.12698
2023-03-31 12:30:00,27940.37,28185.63,27882.81,28106.07,3101.3253
2023-03-31 12:45:00,28106.07,28138.96,28038.83,28110.36,1017.91234
2023-03-31 13:00:00,28110.37,28224.08,28082.71,28190.78,1070.93695
2023-03-31 13:15:00,28190.79,28334.96,28170.0,28279.27,1814.37553
2023-03-31 13:30:00,28279.26,28551.2,28264.01,28465.0,3084.48519
2023-03-31 13:45:00,28465.0,28490.0,28346.01,28370.78,1458.1222
2023-03-31 14:00:00,28370.78,28425.26,28320.79,28392.02,1019.69579
2023-03-31 14:15:00,28392.01,28531.79,28360.05,28407.84,1439.49094
2023-03-31 14:30:00,28407.84,28570.1,28406.76,28527.64,1647.65726
2023-03-31 14:45:00,28527.65,28656.69,28513.62,28521.78,2001.10699
2023-03-31 15:00:00,28521.78,28593.34,28458.01,28483.49,1332.35643
2023-03-31 15:15:00,28483.49,28485.86,28363.72,28391.11,2186.0592
2023-03-31 15:30:00,28391.12,28460.0,28360.0,28399.99,1174.75635
2023-03-31 15:45:00,28400.0,28498.11,28368.29,28494.99,807.98995
2023-03-31 16:00:00,28495.0,28541.18,28440.0,28455.5,826.41273
2023-03-31 16:15:00,28455.51,28477.41,28397.3,28405.22,596.93108
2023-03-31 16:30:00,28405.22,28462.5,28370.91,28378.74,608.63107
2023-03-31 16:45:00,28378.74,28433.6,28365.99,28430.76,409.56108
2023-03-31 17:00:00,28430.75,28473.0,28384.73,28425.11,493.3757
2023-03-31 17:15:00,28425.12,28425.57,28365.0,28389.43,501.90983
2023-03-31 17:30:00,28389.44,28395.06,28276.65,28282.27,900.71165
2023-03-31 17:45:00,28282.27,28340.43,28282.2,28334.53,568.35373
2023-03-31 18:00:00,28334.52,28361.33,28316.79,28316.8,332.49585
2023-03-31 18:15:00,28316.79,28344.74,28262.87,28344.74,469.99573
2023-03-31 18:30:00,28344.74,28386.53,28325.18,28386.53,393.28178
2023-03-31 18:45:00,28386.53,28426.98,28312.79,28315.5,527.73841
2023-03-31 19:00:00,28315.49,28349.49,28279.24,28340.01,641.39179
2023-03-31 19:15:00,28340.0,28410.05,28312.29,28404.8,480.60005
2023-03-31 19:30:00,28404.8,28524.12,28392.18,28440.78,1038.97643
2023-03-31 19:45:00,28440.79,28500.0,28419.97,28469.31,605.41193
2023-03-31 20:00:00,28469.31,28469.31,28392.61,28411.59,477.55684
2023-03-31 20:15:00,28411.58,28413.74,28337.46,28361.94,407.14476
2023-03-31 20:30:00,28361.95,28459.62,28343.04,28442.24,449.95883
2023-03-31 20:45:00,28442.25,28474.06,28367.99,28391.8,592.31663
2023-03-31 21:00:00,28391.8,28409.69,28363.68,28389.97,324.61669
2023-03-31 21:15:00,28389.98,28460.01,28389.97,28441.27,297.60815
2023-03-31 21:30:00,28441.27,28501.71,28438.01,28501.22,283.58906
2023-03-31 21:45:00,28501.22,28590.0,28463.51,28477.19,542.31813
2023-03-31 22:00:00,28477.19,28533.33,28442.25,28484.37,355.18784
2023-03-31 22:15:00,28484.37,28607.31,28484.37,28568.68,683.61078
2023-03-31 22:30:00,28568.68,28632.94,28534.39,28566.71,593.24323
2023-03-31 22:45:00,28566.71,28590.52,28543.89,28570.31,256.38017
2023-03-31 23:00:00,28570.31,28595.75,28526.39,28526.39,349.07212
2023-03-31 23:15:00,28526.4,28550.73,28511.99,28550.73,322.60872
2023-03-31 23:30:00,28550.73,28555.0,28466.51,28470.24,389.52206
2023-03-31 23:45:00,28470.24,28499.59,28465.36,28465.36,316.16479
2023-04-01 00:00:00,28465.36,28500.0,28448.94,28500.0,329.11997
2023-04-01 00:15:00,28499.99,28547.2,28468.06,28488.65,455.03282
2023-04-01 00:30:00,28488.66,28499.82,28411.38,28439.81,429.12763
2023-04-01 00:45:00,28439.8,28448.15,28408.57,28438.27,311.53677
2023-04-01 01:00:00,28438.26,28460.03,28410.35,28432.83,240.11132
2023-04-01 01:15:00,28432.83,28449.99,28430.0,28437.58,208.50928
2023-04-01 01:30:00,28437.59,28486.99,28437.58,28472.33,262.71054
2023-04-01 01:45:00,28472.32,28625.61,28465.97,28610.63,747.26165
2023-04-01 02:00:00,28610.62,28819.71,28596.39,28672.39,1784.20902
2023-04-01 02:15:00,28672.39,28693.06,28530.01,28605.21,704.00749
2023-04-01 02:30:00,28605.21,28607.85,28467.31,28511.29,641.18857
2023-04-01 02:45:00,28511.28,28590.36,28511.28,28583.36,392.93858
2023-04-01 03:00:00,28583.36,28603.78,28528.77,28570.82,333.58992
2023-04-01 03:15:00,28570.83,28579.49,28521.41,28522.99,371.89136
2023-04-01 03:30:00,28523.0,28560.28,28503.29,28528.06,197.52648
2023-04-01 03:45:00,28528.06,28561.12,28528.06,28541.1,185.35221
2023-04-01 04:00:00,28541.1,28585.3,28526.59,28565.71,363.95399
2023-04-01 04:15:00,28565.71,28597.93,28554.95,28592.77,268.20419
2023-04-01 04:30:00,28592.76,28614.45,28581.04,28590.58,180.41279
2023-04-01 04:45:00,28590.57,28625.1,28570.0,28580.0,304.96987
2023-04-01 05:00:00,28580.01,28589.13,28555.0,28563.51,186.45706
2023-04-01 05:15:00,28563.5,28573.18,28532.62,28532.62,241.24604
2023-04-01 05:30:00,28532.62,28557.98,28530.59,28556.23,214.97205
2023-04-01 05:45:00,28556.23,28571.08,28555.2,28571.08,165.67036
2023-04-01 06:00:00,28571.08,28572.93,28514.47,28524.86,389.53135
2023-04-01 06:15:00,28524.85,28525.01,28421.55,28428.82,774.08269
2023-04-01 06:30:00,28428.81,28488.44,28353.78,28479.91,852.61463
2023-04-01 06:45:00,28479.91,28490.66,28452.79,28482.72,311.30763
2023-04-01 07:00:00,28482.71,28482.72,28393.48,28399.99,353.1483
2023-04-01 07:15:00,28400.0,28411.54,28351.35,28402.05,617.68382
2023-04-01 07:30:00,28402.05,28424.45,28386.89,28408.58,208.3082
2023-04-01 07:45:00,28408.58,28439.15,28398.72,28424.99,240.64324
2023-04-01 08:00:00,28424.98,28441.5,28412.45,28438.0,236.2976
2023-04-01 08:15:00,28437.99,28480.97,28389.37,28474.13,484.8224
2023-04-01 08:30:00,28474.14,28485.11,28446.64,28480.15,362.23063
2023-04-01 08:45:00,28480.15,28482.6,28435.6,28440.56,362.71923
2023-04-01 09:00:00,28440.56,28448.09,28423.3,28423.31,205.41964
2023-04-01 09:15:00,28423.3,28446.36,28420.54,28428.01,159.51037
2023-04-01 09:30:00,28428.0,28464.65,28421.57,28457.86,202.48481
2023-04-01 09:45:00,28457.85,28459.11,28421.89,28425.49,187.99839
2023-04-01 10:00:00,28425.49,28430.0,28394.43,28395.31,263.7722
2023-04-01 10:15:00,28395.32,28434.4,28389.77,28427.91,184.35451
2023-04-01 10:30:00,28427.91,28441.15,28422.26,28441.14,155.16544
2023-04-01 10:45:00,28441.14,28474.15,28429.18,28465.32,249.39818
2023-04-01 11:00:00,28465.32,28475.97,28440.79,28441.02,243.88118
2023-04-01 11:15:00,28441.01,28448.52,28419.74,28432.01,289.25617
2023-04-01 11:30:00,28432.01,28443.68,28414.52,28417.32,176.65808
2023-04-01 11:45:00,28417.31,28420.0,28360.65,28372.85,370.13987
2023-04-01 12:00:00,28372.84,28388.99,28320.35,28388.99,513.54677
2023-04-01 12:15:00,28388.99,28420.0,28383.06,28419.96,281.52487
2023-04-01 12:30:00,28419.96,28419.96,28367.0,28404.93,162.28057
2023-04-01 12:45:00,28404.94,28424.05,28367.26,28422.89,374.16173
2023-04-01 13:00:00,28422.88,28442.45,28409.77,28412.55,228.39833
2023-04-01 13:15:00,28412.54,28424.37,28377.63,28424.35,256.67164
2023-04-01 13:30:00,28424.35,28429.86,28387.74,28411.01,170.93949
2023-04-01 13:45:00,28411.0,28473.9,28392.42,28417.8,278.61567
2023-04-01 14:00:00,28417.81,28420.88,28396.44,28396.45,133.63539
2023-04-01 14:15:00,28396.45,28402.62,28338.0,28365.34,424.57857
2023-04-01 14:30:00,28365.33,28374.36,28292.32,28352.4,387.55779
2023-04-01 14:45:00,28352.41,28379.5,28318.04,28318.04,370.27229
2023-04-01 15:00:00,28318.04,28370.23,28220.27,28324.24,874.73547
2023-04-01 15:15:00,28324.23,28358.62,28324.23,28358.61,252.24881
2023-04-01 15:30:00,28358.61,28389.98,28349.03,28366.62,260.38702
2023-04-01 15:45:00,28366.61,28405.31,28358.14,28400.07,218.07574
2023-04-01 16:00:00,28400.07,28443.04,28383.85,28441.29,380.89701
2023-04-01 16:15:00,28441.29,28441.3,28412.07,28421.76,221.06617
2023-04-01 16:30:00,28421.76,28430.0,28388.73,28390.0,241.99565
2023-04-01 16:45:00,28389.99,28390.0,28280.0,28326.0,685.39554
2023-04-01 17:00:00,28326.0,28377.48,28317.39,28370.44,236.98621
2023-04-01 17:15:00,28370.44,28371.16,28348.91,28364.03,145.35707
2023-04-01 17:30:00,28364.02,28380.48,28341.07,28380.48,143.40149
2023-04-01 17:45:00,28380.47,28383.32,28330.0,28372.37,157.27899
2023-04-01 18:00:00,28372.36,28380.8,28366.87,28376.92,120.78645
2023-04-01 18:15:00,28376.91,28382.9,28333.19,28344.57,208.27517
2023-04-01 18:30:00,28344.58,28370.26,28333.26,28354.78,176.54761
2023-04-01 18:45:00,28354.78,28376.74,28338.39,28376.74,119.86145
2023-04-01 19:00:00,28376.74,28384.23,28368.36,28372.25,167.46004
2023-04-01 19:15:00,28372.25,28375.11,28343.81,28375.1,139.33911
2023-04-01 19:30:00,28375.1,28380.77,28364.95,28368.56,101.96645
2023-04-01 19:45:00,28368.56,28382.97,28354.67,28381.98,150.63885
2023-04-01 20:00:00,28381.97,28445.59,28379.63,28400.96,332.3323
2023-04-01 20:15:00,28400.96,28429.92,28400.95,28424.1,173.38405
2023-04-01 20:30:00,28424.09,28577.0,28413.88,28503.04,1003.47647
2023-04-01 20:45:00,28503.04,28512.32,28445.53,28446.78,241.20634
2023-04-01 21:00:00,28446.79,28512.81,28429.93,28484.08,233.26384
2023-04-01 21:15:00,28484.08,28517.44,28477.71,28477.72,187.62118
2023-04-01 21:30:00,28477.71,28484.55,28468.59,28480.28,123.4763
2023-04-01 21:45:00,28480.29,28499.04,28459.36,28477.72,130.35165
2023-04-01 22:00:00,28477.73,28507.11,28477.72,28492.01,168.06417
2023-04-01 22:15:00,28492.01,28523.07,28489.75,28514.14,269.94577
2023-04-01 22:30:00,28514.15,28538.08,28494.69,28508.17,288.07949
2023-04-01 22:45:00,28508.17,28532.95,28507.64,28517.94,173.83175
2023-04-01 23:00:00,28517.95,28531.13,28510.98,28529.58,173.38833
2023-04-01 23:15:00,28529.58,28555.0,28495.0,28501.4,363.44386
2023-04-01 23:30:00,28501.41,28501.41,28445.0,28459.35,211.76228
2023-04-01 23:45:00,28459.35,28474.88,28450.0,28452.73,178.50782
2023-04-02 00:00:00,28452.74,28478.22,28452.73,28471.67,151.57396
2023-04-02 00:15:00,28471.67,28499.99,28460.68,28464.22,160.72379
2023-04-02 00:30:00,28464.22,28464.23,28395.26,28423.59,336.98488
2023-04-02 00:45:00,28423.59,28425.56,28355.0,28366.3,265.50991
2023-04-02 01:00:00,28366.3,28396.57,28355.54,28385.28,200.44011
2023-04-02 01:15:00,28385.27,28425.0,28375.05,28410.0,221.47063
2023-04-02 01:30:00,28410.01,28434.68,28410.0,28414.54,135.48415
2023-04-02 01:45:00,28414.55,28429.08,28388.34,28388.34,184.52937
2023-04-02 02:00:00,28388.35,28416.99,28375.0,28414.5,209.39096
2023-04-02 02:15:00,28414.5,28429.07,28375.29,28420.51,235.54906
2023-04-02 02:30:00,28420.51,28430.29,28405.85,28409.18,165.90622
